dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
metabolite_821,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0018787814250104088,-1.4932850403042581,0.13550540012595375,2224.0,821,"Pyrimidine Metabolism, Uracil containing",Nucleotide,pseudouridine,1445-07-4,C02067,HMDB00767,15047.0,0.286633775795841
metabolite_823,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009373258760683038,-4.830698934303815,1.4549603265808735e-06,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,5.4500388899841885e-05
metabolite_825,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004512839210429907,-1.599443454080891,0.10988426680854206,1963.0,825,"Pyrimidine Metabolism, Uracil containing",Nucleotide,uracil,66-22-8,C00106,HMDB00300,1174.0,0.2463490171094247
metabolite_849,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0175851215432043,1.7097540473544357,0.08746173964172399,2078.0,849,Xanthine Metabolism,Xenobiotics,caffeine,58-08-2,C07481,HMDB01847,2519.0,0.2146119691405871
metabolite_878,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003963177311155803,-1.172109247374376,0.24128033956610048,2211.0,878,"Fructose, Mannose and Galactose Metabolism",Carbohydrate,fructose,57-48-7,C00095,HMDB00660,5984.0,0.42282850929809807
metabolite_880,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.001197533963607333,-0.4052715642176149,0.6853185680854361,2147.0,880,"Purine Metabolism, Adenine containing",Nucleotide,adenine,73-24-5,C00147,HMDB00034,190.0,0.8189667743559054
metabolite_888,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.002901955066930042,0.8637006560892797,0.3878470644349009,2202.0,888,Medium Chain Fatty Acid,Lipid,caprate (10:0),334-48-5,C01571,HMDB00511,2969.0,0.5829655589157668
metabolite_891,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0027267175832400604,0.8728421944049732,0.3828448302436904,2204.0,891,Long Chain Fatty Acid,Lipid,margarate (17:0),506-12-7,,HMDB02259,10465.0,0.5807463163977236
metabolite_892,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0023951689115914642,1.001462241596946,0.3167150432139728,2185.0,892,Long Chain Fatty Acid,Lipid,nonadecanoate (19:0),646-30-0,C16535,HMDB00772,12591.0,0.5085081328600555
metabolite_893,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0008233957399458038,0.39696737474808313,0.6914302355240626,2203.0,893,Long Chain Fatty Acid,Lipid,arachidate (20:0),506-30-9,C06425,HMDB02212,10467.0,0.8189667743559054
metabolite_913,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014467119897458204,-2.056848168880306,0.039833186597515134,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.12348287845229691
metabolite_917,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0014792612232528608,1.3404681907520895,0.18023336795875863,2187.0,917,Alanine and Aspartate Metabolism,Amino Acid,asparagine,70-47-3,C00152,HMDB00168,6267.0,0.3425577120400085
metabolite_922,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.010501607148834198,-2.2453823077229638,0.02485035233050849,2054.0,922,Sphingolipid Metabolism,Lipid,N-stearoyl-sphinganine (d18:0/18:0)*,2304-80-5,,,5283573.0,0.09155928993904562
metabolite_932,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.001485050274230626,0.4403748871826831,0.6597134626142925,2004.0,932,Medium Chain Fatty Acid,Lipid,caprylate (8:0),124-07-2,C06423,HMDB00482,379.0,0.8012327207880447
metabolite_980,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.001506507664335856,0.6014378684506482,0.5476103492169567,2215.0,980,Long Chain Fatty Acid,Lipid,pentadecanoate (15:0),1002-84-2;10002-84-2,C16537,HMDB00826,13849.0,0.7282569585000652
metabolite_1001,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0005486664227389085,-0.202081700764744,0.8398716486509683,2202.0,1001,Urea cycle; Arginine and Proline Metabolism,Amino Acid,trans-4-hydroxyproline,51-35-4,C01157,HMDB00725,5810.0,0.9142472890104354
metabolite_1002,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0005552784842043945,0.34810217352827927,0.7277970925295516,2193.0,1002,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,allantoin,97-59-6,C02350,HMDB00462,204.0,0.8409212261607252
metabolite_1004,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003940917809793656,-1.606583923951985,0.10829022933950704,2199.0,1004,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,xanthine,69-89-6,C00385,HMDB00292,1188.0,0.2452214513254832
metabolite_1021,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005719656586488645,-3.385641704385427,0.0007225536031120967,2222.0,1021,Glutathione Metabolism,Amino Acid,5-oxoproline,98-79-3,C01879,HMDB00267,7405.0,0.006561370597957323
metabolite_1022,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0001736867860571403,0.05570236235101492,0.9555843642035068,2058.0,1022,Tryptophan Metabolism,Amino Acid,picolinate,98-98-6,C10164,HMDB02243,1018.0,0.9700720783025191
metabolite_1023,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.01136650692366486,3.4987964099975004,0.00047666598989152024,2211.0,1023,"Glycine, Serine and Threonine Metabolism",Amino Acid,sarcosine,107-97-1,C00213,HMDB00271,1088.0,0.004709040933104139
metabolite_1024,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009664302263465546,-2.3703104438395477,0.01785865503538993,2222.0,1024,Pantothenate and CoA Metabolism,Cofactors and Vitamins,pantothenate,137-08-6,C00864,HMDB00210,6613.0,0.07264674604893913
metabolite_1025,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0065402104914174235,1.4376848712371921,0.15066615840509118,2208.0,1025,Lysine Metabolism,Amino Acid,pipecolate,4043-87-2,C00408,HMDB00070,849.0,0.3043794975419707
metabolite_1026,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.007783364486229011,-2.3537657787449286,0.018671716793702116,2218.0,1026,Phospholipid Metabolism,Lipid,phosphoethanolamine,1071-23-4,C00346,HMDB00224,1015.0,0.07460388176683645
metabolite_1052,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00021887460895895822,-0.09944370033904507,0.9207950593786189,2212.0,1052,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,glycerate,600-19-1,C00258,HMDB00139,752.0,0.9541831804677334
metabolite_1082,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0012182251502577397,0.5470078166902844,0.5844295299583946,2188.0,1082,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,N-acetylleucine,1188-21-2,C02710,HMDB11756,70912.0,0.7547926438213488
metabolite_1083,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0018110362738458913,0.9128858607233236,0.3614026462656994,2214.0,1083,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetylmethionine,65-82-7,C02712,HMDB11745,448580.0,0.5572915591644318
metabolite_1084,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0009897723436887405,0.7809393815609109,0.4349225925150306,2204.0,1084,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,N-acetylvaline,96-81-1,,HMDB11757,66789.0,0.6330161739519283
metabolite_1087,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00027870477931567976,-0.07420238963278321,0.9408560842111153,2217.0,1087,Long Chain Fatty Acid,Lipid,erucate (22:1n9),112-86-7,C08316,HMDB02068,5281116.0,0.964150004468205
metabolite_1090,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0016713235566684441,-0.7058080790049148,0.48038226048929367,2214.0,1090,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,"bilirubin (Z,Z)",635-65-4,C00486,HMDB00054,5280352.0,0.6713348845525514
metabolite_1094,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,1.930911171674368e-05,0.011264160893754677,0.9910137154950682,2206.0,1094,Phenylalanine and Tyrosine Metabolism,Amino Acid,thyroxine,51-48-9,C01829,HMDB01918,5819.0,0.9933144533387829
metabolite_1102,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0036731245369132355,-1.465655952250227,0.14288691699117914,2185.0,1102,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltyrosine,7432-23-7,,HMDB11741,94340.0,0.2932770282535846
metabolite_1105,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0025402077415432995,-1.7594404290787098,0.07864083111820878,2229.0,1105,Tocopherol Metabolism,Cofactors and Vitamins,alpha-tocopherol,59-02-9;10191-41-0,C02477,HMDB01893,14985.0,0.1985901886945778
metabolite_1110,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0028150261131198217,-2.422615241900178,0.015489077681726518,2227.0,1110,Alanine and Aspartate Metabolism,Amino Acid,N-acetylalanine,97-69-8,C02847,HMDB00766,88064.0,0.06694558094169298
metabolite_1111,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00043658730737845293,-0.20882778047071085,0.8346020514736905,2211.0,1111,Phenylalanine and Tyrosine Metabolism,Amino Acid,vanillylmandelate (VMA),55-10-7,C05584,HMDB00291,1245.0,0.9139034270538661
metabolite_1113,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004602894466059033,-2.111134724331516,0.034873932985181606,2202.0,1113,Polyamine Metabolism,Amino Acid,4-acetamidobutanoate,3025-96-5,C02946,HMDB03681,18189.0,0.11484126649698997
metabolite_1114,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.006019767446231333,1.8297902916330724,0.06741705097290805,2207.0,1114,"Pyrimidine Metabolism, Thymine containing",Nucleotide,3-aminoisobutyrate,10569-72-9;214139-20-5,C05145,HMDB03911,64956.0,0.17669950094648496
metabolite_1124,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0005339383193425759,0.46281228160325405,0.6435449722104292,2202.0,1124,TCA Cycle,Energy,citrate,77-92-9,C00158,HMDB00094,311.0,0.8012327207880447
metabolite_1128,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0004765074752314601,0.20735661388836035,0.8357505193947358,2219.0,1128,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,2-aminobutyrate,1492-24-6,C02261,HMDB00650,439691.0,0.9139034270538661
metabolite_1134,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0005056310776007485,0.3261806334957914,0.744318646531694,2220.0,1134,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,urate,69-93-2;120K5305,C00366,HMDB00289,1175.0,0.8486815508092195
metabolite_1135,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.06014400384284665,-7.1747847619683,1.0258487150052875e-12,1957.0,1135,Secondary Bile Acid Metabolism,Lipid,ursodeoxycholate,128-13-2,C07880,HMDB00946,31401.0,1.1527974934871919e-10
metabolite_1137,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0010508202383586965,-0.3075430048468216,0.7584598405911429,2168.0,1137,Endocannabinoid,Lipid,oleoyl ethanolamide,11-58-0;111-58-0,,HMDB02088,5283454.0,0.8609285311760574
metabolite_1140,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.005293495357003526,1.9710859823826772,0.04884023515353486,2197.0,1140,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglutamine,10148-81-9,C05283,HMDB11738,150914.0,0.1420950530842325
metabolite_1141,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00025020580622487146,0.09025504820569538,0.9280931192217392,2122.0,1141,Phenylalanine and Tyrosine Metabolism,Amino Acid,4-hydroxyphenylpyruvate,156-39-8,C01179,HMDB00707,979.0,0.95792848930005
metabolite_1162,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004909324659482188,-1.8972154402886807,0.057933512108032145,2163.0,1162,Aminosugar Metabolism,Carbohydrate,N-acetylneuraminate,131-48-6,C00270,HMDB00230,439197.0,0.15946572981559382
metabolite_1221,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.004037079784689743,1.257936878443518,0.2085484476668756,2209.0,1221,Creatine Metabolism,Amino Acid,creatine,57-00-1,C00300,HMDB00064,586.0,0.37899725262415385
metabolite_1224,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.001709825763327334,-0.5833138042312851,0.5597424375833484,2194.0,1224,Glutathione Metabolism,Amino Acid,"cys-gly, oxidized",7729-20-6,,,333293.0,0.7400124285109269
metabolite_1231,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0009187833235160148,-0.2629008070238455,0.792651573471242,2222.0,1231,Polyunsaturated Fatty Acid (n3 and n6),Lipid,dihomo-linoleate (20:2n6),2091-39-6,C16525,HMDB05060,6439848.0,0.8885209034297339
metabolite_1235,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00014814611701330263,-0.058580408578686405,0.9532917721735856,2160.0,1235,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylhistidine,37460-15-4,,,7017195.0,0.9700720783025191
metabolite_1239,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0031097911158022213,1.5138562954943438,0.13020731757810217,2194.0,1239,"Fatty Acid, Monohydroxy",Lipid,2-hydroxystearate,629-22-1,C03045,,69417.0,0.27870566310169964
metabolite_1242,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.001322446050440335,-0.9936724096282861,0.3204922546167298,2203.0,1242,"Purine Metabolism, Adenine containing",Nucleotide,N1-methyladenosine,15763-06-1,C02494,HMDB03331,27476.0,0.5115580462141393
metabolite_1254,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0022599313691515875,-0.8260214924333266,0.4088817943764842,2207.0,1254,Glycerolipid Metabolism,Lipid,glycerol,56-81-5,C00116,HMDB00131,753.0,0.6045801531981239
metabolite_1256,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.001196776225088688,-0.9183710432631925,0.35852559204686085,2209.0,1256,Phospholipid Metabolism,Lipid,choline,67-48-1,C00114,HMDB00097,305.0,0.5547581880380859
metabolite_1268,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0009349554799980128,-0.5068427661331062,0.6123162661185375,2201.0,1268,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylleucine,2566-39-4,,HMDB11171,151023.0,0.7764066618343657
metabolite_1342,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002367168859924477,-0.8902972601846615,0.37340674293686604,2147.0,1342,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-methoxytyrosine,300-48-1,,HMDB01434,1670.0,0.5709058875854465
metabolite_1442,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0011301548585200894,-0.42440902481391324,0.671309189588397,2207.0,1442,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,beta-hydroxyisovalerate,625-08-1,,HMDB00754,69362.0,0.8079075789022342
metabolite_1489,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-4.91009484888022e-06,-0.0021898200137702175,0.9982529759036383,2220.0,1489,Endocannabinoid,Lipid,palmitoyl ethanolamide,544-31-0,C16512,HMDB02100,4671.0,0.999364616188609
metabolite_1518,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004829179968294716,-1.9994221844029298,0.04568711681652771,2186.0,1518,Sphingolipid Metabolism,Lipid,N-palmitoyl-sphingosine (d18:1/16:0),24696-26-2,,HMDB04949,5283564.0,0.13440141257992863
metabolite_1526,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.016399154346328916,-4.514152187853146,6.694405292896607e-06,2203.0,1526,Phospholipid Metabolism,Lipid,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),26662-94-2,,HMDB05320,5283496.0,0.0001823718290398197
metabolite_1528,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006354680757737669,-1.5909585882216035,0.11177078316683164,2096.0,1528,Phospholipid Metabolism,Lipid,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),,,HMDB09784,,0.2493348239875475
metabolite_1537,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0012925576033037257,-1.4269476004876585,0.15373768167163177,2203.0,1537,Phospholipid Metabolism,Lipid,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),40811-94-7,,HMDB07973,5287971.0,0.3071337240506599
metabolite_1538,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0016481467376452399,0.9718078334287101,0.33125406905114707,2193.0,1538,Sphingolipid Metabolism,Lipid,stearoyl sphingomyelin (d18:1/18:0),85187-10-6;85187-10-6,C00550,HMDB01348,6453725.0,0.5201541224363554
metabolite_1539,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0026417215324870164,-2.1463059291389617,0.031958398590872135,2200.0,1539,Phospholipid Metabolism,Lipid,1-palmitoyl-2-oleoyl-GPC (16:0/18:1),26853-31-6;26853-31-6,,HMDB07972,6436017.0,0.10906572391973852
metabolite_1547,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006575145199936861,-2.393420793104387,0.016775233578754146,2220.0,1547,,,N-stearoyl-sphingosine (d18:1/18:0)*,104404-17-3,,HMDB04950,5283565.0,0.06917860085917421
metabolite_1628,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.03528808718676178,-4.8022465015188205,1.6758149420033088e-06,2190.0,1628,Primary Bile Acid Metabolism,Lipid,glycochenodeoxycholate,16564-43-5,C05466,HMDB00637,12544.0,6.026230531443899e-05
metabolite_1629,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009688126046923373,-1.1567703205936615,0.2474978413761686,2114.0,1629,Primary Bile Acid Metabolism,Lipid,taurochenodeoxycholate,6009-98-9,C05465,HMDB00951,387316.0,0.4295377594540069
